Start_Time,End_Time,Num_Rows,Final_Price,Price_Diff,Cumulative_Volume,impulso,ratio
2023-10-05 15:42:48.816,2023-10-05 15:42:49.816,20,83.24,-0.010000000000005116,33.0,0.030000000000001137,666.6666666666414
2023-10-05 15:42:50.920,2023-10-05 15:42:51.920,12,83.29,0.010000000000005116,20.0,0.0800000000000125,149.99999999997655
2023-10-05 15:42:52.212,2023-10-05 15:42:53.212,22,83.28,-0.010000000000005116,23.0,0.09999999999999432,220.0000000000125
2023-10-05 15:42:53.724,2023-10-05 15:42:54.724,4,83.28,0.0,4.0,0.09000000000000341,44.44444444444276
2023-10-05 15:42:54.972,2023-10-05 15:42:55.972,9,83.27,0.0,9.0,0.03999999999999204,225.00000000004476
2023-10-05 15:42:56.044,2023-10-05 15:42:57.044,0,83.27,0.0,0.0,0.030000000000001137,0.0
2023-10-05 15:42:57.712,2023-10-05 15:42:58.712,0,83.28,0.010000000000005116,0.0,-0.010000000000005116,0.0
2023-10-05 15:42:59.132,2023-10-05 15:43:00.132,9,83.29,0.010000000000005116,12.0,0.010000000000005116,899.9999999995396
2023-10-05 15:43:00.164,2023-10-05 15:43:01.164,14,83.27,0.0,18.0,-0.010000000000005116,1399.9999999992838
2023-10-05 15:43:01.236,2023-10-05 15:43:02.236,10,83.26,0.0,10.0,-0.009999999999990905,1000.0000000009095
2023-10-05 15:43:02.496,2023-10-05 15:43:03.496,21,83.27,0.0,22.0,0.0,21.0
2023-10-05 15:43:03.552,2023-10-05 15:43:04.552,2,83.27,-0.010000000000005116,2.0,-0.010000000000005116,199.99999999989768
2023-10-05 15:43:04.660,2023-10-05 15:43:05.660,2,83.27,-0.010000000000005116,2.0,-0.020000000000010232,99.99999999994884
2023-10-05 15:43:07.692,2023-10-05 15:43:08.692,1,83.26,-0.009999999999990905,1.0,-0.009999999999990905,100.00000000009095
2023-10-05 15:43:08.872,2023-10-05 15:43:09.872,5,83.26,0.0,5.0,0.0,5.0
2023-10-05 15:43:10.000,2023-10-05 15:43:11.000,41,83.28,0.010000000000005116,41.0,0.010000000000005116,4099.999999997903
2023-10-05 15:43:11.244,2023-10-05 15:43:12.244,9,83.3,0.009999999999990905,13.0,0.030000000000001137,299.99999999998863
2023-10-05 15:43:12.376,2023-10-05 15:43:13.376,2,83.29,0.0,2.0,0.020000000000010232,99.99999999994884
2023-10-05 15:43:13.400,2023-10-05 15:43:14.400,13,83.29,0.010000000000005116,13.0,0.030000000000001137,433.3333333333169
2023-10-05 15:43:14.624,2023-10-05 15:43:15.624,3,83.28,0.0,3.0,0.01999999999999602,150.00000000002984
2023-10-05 15:43:16.300,2023-10-05 15:43:17.300,0,83.28,0.0,0.0,0.0,0.0
2023-10-05 15:43:17.608,2023-10-05 15:43:18.608,11,83.27,-0.010000000000005116,11.0,-0.030000000000001137,366.66666666665276
2023-10-05 15:43:18.728,2023-10-05 15:43:19.728,12,83.27,0.0,12.0,-0.020000000000010232,599.999999999693
2023-10-05 15:43:20.268,2023-10-05 15:43:21.268,13,83.24,-0.010000000000005116,14.0,-0.05000000000001137,259.9999999999409
2023-10-05 15:43:22.200,2023-10-05 15:43:23.200,4,83.23,-0.01999999999999602,4.0,-0.04999999999999716,80.00000000000455
2023-10-05 15:43:23.220,2023-10-05 15:43:24.220,5,83.23,0.0,5.0,-0.04999999999999716,100.00000000000568
2023-10-05 15:43:26.152,2023-10-05 15:43:27.152,2,83.24,0.009999999999990905,2.0,-0.030000000000001137,66.66666666666414
2023-10-05 15:43:27.204,2023-10-05 15:43:28.204,6,83.25,0.0,6.0,-0.01999999999999602,300.0000000000597
2023-10-05 15:43:28.448,2023-10-05 15:43:29.448,1,83.25,0.0,1.0,0.010000000000005116,99.99999999994884
2023-10-05 15:43:29.700,2023-10-05 15:43:30.700,1,83.24,-0.010000000000005116,1.0,0.009999999999990905,100.00000000009095
2023-10-05 15:43:30.952,2023-10-05 15:43:31.952,3,83.25,0.010000000000005116,3.0,0.01999999999999602,150.00000000002984
2023-10-05 15:43:33.140,2023-10-05 15:43:34.140,0,83.27,0.01999999999999602,0.0,0.030000000000001137,0.0
2023-10-05 15:43:34.356,2023-10-05 15:43:35.356,0,83.27,0.0,0.0,0.01999999999999602,0.0
2023-10-05 15:43:36.212,2023-10-05 15:43:37.212,0,83.26,-0.009999999999990905,0.0,0.010000000000005116,0.0
2023-10-05 15:43:37.796,2023-10-05 15:43:38.796,10,83.25,0.010000000000005116,10.0,0.010000000000005116,999.9999999994884
2023-10-05 15:43:39.564,2023-10-05 15:43:40.564,3,83.27,0.009999999999990905,3.0,0.01999999999999602,150.00000000002984
2023-10-05 15:43:40.724,2023-10-05 15:43:41.724,1,83.29,0.020000000000010232,1.0,0.020000000000010232,49.99999999997442
2023-10-05 15:43:41.800,2023-10-05 15:43:42.800,7,83.31,0.010000000000005116,8.0,0.04000000000000625,174.99999999997266
2023-10-05 15:43:43.012,2023-10-05 15:43:44.012,13,83.32,0.0,13.0,0.05999999999998806,216.66666666670977
2023-10-05 15:43:44.404,2023-10-05 15:43:45.404,17,83.33,0.010000000000005116,22.0,0.0799999999999983,212.50000000000452
2023-10-05 15:43:45.432,2023-10-05 15:43:46.432,2,83.32,0.0,2.0,0.04999999999999716,40.000000000002274
2023-10-05 15:43:46.648,2023-10-05 15:43:47.648,9,83.31,0.0,9.0,0.01999999999999602,450.0000000000895
2023-10-05 15:43:48.140,2023-10-05 15:43:49.140,13,83.28,-0.01999999999999602,14.0,-0.030000000000001137,433.3333333333169
2023-10-05 15:43:49.336,2023-10-05 15:43:50.336,2,83.3,0.0,2.0,-0.01999999999999602,100.0000000000199
2023-10-05 15:43:50.400,2023-10-05 15:43:51.400,2,83.3,0.0,2.0,-0.030000000000001137,66.66666666666414
2023-10-05 15:43:51.692,2023-10-05 15:43:52.692,8,83.3,-0.010000000000005116,8.0,-0.01999999999999602,400.0000000000796
2023-10-05 15:43:54.376,2023-10-05 15:43:55.376,3,83.31,0.0,4.0,0.0,3.0
2023-10-05 15:43:55.408,2023-10-05 15:43:56.408,1,83.32,0.009999999999990905,1.0,0.03999999999999204,25.000000000004974
2023-10-05 15:43:57.396,2023-10-05 15:43:58.396,11,83.32,0.0,14.0,0.01999999999999602,550.0000000001095
2023-10-05 15:43:58.500,2023-10-05 15:43:59.500,6,83.29,-0.009999999999990905,7.0,-0.009999999999990905,600.0000000005457
2023-10-05 15:44:00.008,2023-10-05 15:44:01.008,7,83.29,0.0,7.0,-0.009999999999990905,700.0000000006366
2023-10-05 15:44:01.120,2023-10-05 15:44:02.120,11,83.29,0.0,11.0,-0.01999999999999602,550.0000000001095
2023-10-05 15:44:02.440,2023-10-05 15:44:03.440,6,83.29,0.0,6.0,-0.029999999999986926,200.00000000008717
2023-10-05 15:44:03.540,2023-10-05 15:44:04.540,1,83.29,0.0,1.0,-0.029999999999986926,33.33333333334786
2023-10-05 15:44:04.608,2023-10-05 15:44:05.608,8,83.31,0.0,10.0,0.01999999999999602,400.0000000000796
2023-10-05 15:44:05.788,2023-10-05 15:44:06.788,7,83.29,0.0,8.0,0.0,7.0
2023-10-05 15:44:07.020,2023-10-05 15:44:08.020,4,83.28,-0.010000000000005116,4.0,-0.010000000000005116,399.99999999979536
2023-10-05 15:44:08.136,2023-10-05 15:44:09.136,2,83.28,0.0,2.0,-0.010000000000005116,199.99999999989768
2023-10-05 15:44:10.128,2023-10-05 15:44:11.128,30,83.25,0.0,37.0,-0.04000000000000625,749.9999999998828
2023-10-05 15:44:11.164,2023-10-05 15:44:12.164,33,83.27,0.01999999999999602,41.0,-0.04000000000000625,824.9999999998711
2023-10-05 15:44:14.248,2023-10-05 15:44:15.248,2,83.27,0.0,2.0,-0.020000000000010232,99.99999999994884
2023-10-05 15:44:15.332,2023-10-05 15:44:16.332,0,83.27,0.0,0.0,-0.010000000000005116,0.0
2023-10-05 15:44:16.788,2023-10-05 15:44:17.788,1,83.28,0.010000000000005116,1.0,0.0,1.0
2023-10-05 15:44:17.908,2023-10-05 15:44:18.908,3,83.28,0.010000000000005116,3.0,0.030000000000001137,99.9999999999962
2023-10-05 15:44:19.244,2023-10-05 15:44:20.244,5,83.29,0.010000000000005116,5.0,0.020000000000010232,249.9999999998721
2023-10-05 15:44:21.144,2023-10-05 15:44:22.144,4,83.29,-0.009999999999990905,4.0,0.020000000000010232,199.99999999989768
2023-10-05 15:44:22.152,2023-10-05 15:44:23.152,7,83.28,0.0,7.0,0.010000000000005116,699.9999999996419
2023-10-05 15:44:24.508,2023-10-05 15:44:25.508,3,83.27,-0.010000000000005116,4.0,-0.010000000000005116,299.9999999998465
2023-10-05 15:44:25.524,2023-10-05 15:44:26.524,15,83.24,0.0,20.0,-0.04000000000000625,374.9999999999414
2023-10-05 15:44:26.680,2023-10-05 15:44:27.680,5,83.24,0.0,5.0,-0.05000000000001137,99.99999999997726
2023-10-05 15:44:29.336,2023-10-05 15:44:30.336,14,83.22,0.0,14.0,-0.07000000000000739,199.99999999997888
2023-10-05 15:44:30.524,2023-10-05 15:44:31.524,9,83.21,-0.020000000000010232,9.0,-0.07000000000000739,128.571428571415
2023-10-05 15:44:31.612,2023-10-05 15:44:32.612,48,83.18,0.0,68.0,-0.0899999999999892,533.3333333333974
2023-10-05 15:44:32.616,2023-10-05 15:44:33.616,22,83.15,0.0,32.0,-0.0899999999999892,244.4444444444738
2023-10-05 15:44:33.924,2023-10-05 15:44:34.924,27,83.16,0.009999999999990905,32.0,-0.0799999999999983,337.5000000000072
2023-10-05 15:44:34.932,2023-10-05 15:44:35.932,4,83.17,0.010000000000005116,4.0,-0.04999999999999716,80.00000000000455
2023-10-05 15:44:36.000,2023-10-05 15:44:37.000,30,83.16,-0.010000000000005116,31.0,-0.04999999999999716,600.0000000000341
2023-10-05 15:44:37.136,2023-10-05 15:44:38.136,5,83.17,0.0,7.0,-0.010000000000005116,499.9999999997442
2023-10-05 15:44:38.704,2023-10-05 15:44:39.704,12,83.17,0.010000000000005116,15.0,0.01999999999999602,600.0000000001194
2023-10-05 15:44:39.784,2023-10-05 15:44:40.784,2,83.15,-0.009999999999990905,2.0,-0.009999999999990905,200.0000000001819
2023-10-05 15:44:41.300,2023-10-05 15:44:42.300,4,83.17,0.010000000000005116,5.0,0.0,4.0
2023-10-05 15:44:42.784,2023-10-05 15:44:43.784,3,83.17,0.010000000000005116,3.0,0.010000000000005116,299.9999999998465
2023-10-05 15:44:44.252,2023-10-05 15:44:45.252,5,83.16,0.0,5.0,-0.010000000000005116,499.9999999997442
2023-10-05 15:44:45.660,2023-10-05 15:44:46.660,2,83.17,0.0,2.0,0.0,2.0
2023-10-05 15:44:47.392,2023-10-05 15:44:48.392,8,83.18,0.0,12.0,0.030000000000001137,266.66666666665657
2023-10-05 15:44:48.764,2023-10-05 15:44:49.764,2,83.19,0.009999999999990905,2.0,0.01999999999999602,100.0000000000199
2023-10-05 15:44:49.780,2023-10-05 15:44:50.780,4,83.17,0.0,4.0,0.0,4.0
2023-10-05 15:44:52.172,2023-10-05 15:44:53.172,2,83.16,-0.010000000000005116,2.0,0.0,2.0
2023-10-05 15:44:54.016,2023-10-05 15:44:55.016,11,83.15,0.0,12.0,-0.01999999999999602,550.0000000001095
2023-10-05 15:44:55.920,2023-10-05 15:44:56.920,5,83.18,0.0,5.0,0.0,5.0
2023-10-05 15:44:57.836,2023-10-05 15:44:58.836,3,83.17,0.0,3.0,-0.01999999999999602,150.00000000002984
2023-10-05 15:44:59.736,2023-10-05 15:45:00.736,37,83.14,0.0,40.0,-0.030000000000001137,1233.3333333332866
2023-10-05 15:45:00.812,2023-10-05 15:45:01.812,13,83.15,0.0,13.0,-0.009999999999990905,1300.0000000011823
2023-10-05 15:45:01.916,2023-10-05 15:45:02.916,69,83.16,0.0,98.0,0.009999999999990905,6900.0000000062755
2023-10-05 15:45:03.388,2023-10-05 15:45:04.388,10,83.17,0.0,12.0,-0.010000000000005116,999.9999999994884
2023-10-05 15:45:04.536,2023-10-05 15:45:05.536,35,83.15,-0.009999999999990905,38.0,-0.01999999999999602,1750.000000000348
2023-10-05 15:45:05.704,2023-10-05 15:45:06.704,27,83.15,0.0,27.0,0.010000000000005116,2699.999999998619
2023-10-05 15:45:06.776,2023-10-05 15:45:07.776,7,83.16,0.0,7.0,0.009999999999990905,700.0000000006366
2023-10-05 15:45:08.264,2023-10-05 15:45:09.264,13,83.16,0.0,13.0,0.0,13.0
2023-10-05 15:45:09.276,2023-10-05 15:45:10.276,25,83.13,0.0,25.0,-0.04000000000000625,624.9999999999023
2023-10-05 15:45:10.368,2023-10-05 15:45:11.368,7,83.12,0.0,7.0,-0.030000000000001137,233.3333333333245
2023-10-05 15:45:11.552,2023-10-05 15:45:12.552,32,83.1,0.0,32.0,-0.05000000000001137,639.9999999998545
2023-10-05 15:45:12.680,2023-10-05 15:45:13.680,9,83.11,0.0,12.0,-0.04999999999999716,180.00000000001023
2023-10-05 15:45:13.824,2023-10-05 15:45:14.824,26,83.1,-0.010000000000005116,27.0,-0.060000000000002274,433.3333333333169
2023-10-05 15:45:14.872,2023-10-05 15:45:15.872,15,83.1,0.0,16.0,-0.030000000000001137,499.99999999998107
2023-10-05 15:45:15.884,2023-10-05 15:45:16.884,12,83.12,0.0,12.0,0.0,12.0
2023-10-05 15:45:17.012,2023-10-05 15:45:18.012,8,83.12,0.010000000000005116,8.0,0.020000000000010232,399.99999999979536
2023-10-05 15:45:18.128,2023-10-05 15:45:19.128,5,83.1,-0.010000000000005116,5.0,-0.010000000000005116,499.9999999997442
2023-10-05 15:45:19.544,2023-10-05 15:45:20.544,4,83.09,0.010000000000005116,4.0,-0.009999999999990905,400.0000000003638
2023-10-05 15:45:21.064,2023-10-05 15:45:22.064,19,83.07,-0.010000000000005116,20.0,-0.030000000000001137,633.3333333333094
2023-10-05 15:45:22.144,2023-10-05 15:45:23.144,35,83.09,0.010000000000005116,38.0,-0.030000000000001137,1166.6666666666224
2023-10-05 15:45:23.200,2023-10-05 15:45:24.200,9,83.07,-0.010000000000005116,9.0,-0.05000000000001137,179.99999999995907
2023-10-05 15:45:24.244,2023-10-05 15:45:25.244,15,83.08,-0.010000000000005116,23.0,-0.01999999999999602,750.0000000001493
2023-10-05 15:45:25.320,2023-10-05 15:45:26.320,14,83.09,0.0,14.0,0.0,14.0
2023-10-05 15:45:26.496,2023-10-05 15:45:27.496,6,83.08,0.010000000000005116,6.0,0.010000000000005116,599.999999999693
2023-10-05 15:45:27.500,2023-10-05 15:45:28.500,3,83.07,-0.010000000000005116,3.0,-0.020000000000010232,149.99999999992326
2023-10-05 15:45:28.720,2023-10-05 15:45:29.720,17,83.07,0.0,17.0,0.0,17.0
2023-10-05 15:45:30.260,2023-10-05 15:45:31.260,2,83.07,0.0,2.0,-0.010000000000005116,199.99999999989768
2023-10-05 15:45:31.384,2023-10-05 15:45:32.384,3,83.06,-0.009999999999990905,3.0,-0.030000000000001137,99.9999999999962
2023-10-05 15:45:32.384,2023-10-05 15:45:33.384,3,83.07,0.0,3.0,-0.010000000000005116,299.9999999998465
2023-10-05 15:45:33.676,2023-10-05 15:45:34.676,5,83.07,0.0,5.0,0.0,5.0
2023-10-05 15:45:35.132,2023-10-05 15:45:36.132,13,83.07,0.0,14.0,0.0,13.0
2023-10-05 15:45:36.432,2023-10-05 15:45:37.432,6,83.06,-0.009999999999990905,6.0,-0.009999999999990905,600.0000000005457
2023-10-05 15:45:37.652,2023-10-05 15:45:38.652,16,83.03,-0.010000000000005116,21.0,-0.030000000000001137,533.3333333333131
2023-10-05 17:20:50.160,2023-10-05 17:20:51.160,14,83.03,0.0,15.0,-0.03999999999999204,350.00000000006963
2023-10-05 17:20:51.772,2023-10-05 17:20:52.772,11,83.03,-0.010000000000005116,15.0,-0.03999999999999204,275.00000000005474
2023-10-05 17:20:53.488,2023-10-05 17:20:54.488,6,83.04,0.010000000000005116,6.0,-0.029999999999986926,200.00000000008717
2023-10-05 17:20:54.796,2023-10-05 17:20:55.796,1,83.04,0.0,1.0,-0.01999999999999602,50.00000000000995
2023-10-05 17:20:55.872,2023-10-05 17:20:56.872,19,83.03,0.010000000000005116,19.0,0.0,19.0
2023-10-05 17:20:57.660,2023-10-05 17:20:58.660,0,83.02,0.0,0.0,-0.010000000000005116,0.0
2023-10-05 17:20:59.160,2023-10-05 17:21:00.160,15,83.02,-0.010000000000005116,21.0,-0.010000000000005116,1499.9999999992326
2023-10-05 17:21:00.416,2023-10-05 17:21:01.416,32,83.02,0.009999999999990905,55.0,-0.020000000000010232,1599.9999999991815
2023-10-05 17:21:01.648,2023-10-05 17:21:02.648,6,83.02,0.009999999999990905,6.0,-0.020000000000010232,299.9999999998465
2023-10-05 17:21:03.024,2023-10-05 17:21:04.024,36,83.01,-0.009999999999990905,41.0,-0.01999999999999602,1800.000000000358
2023-10-05 17:21:04.092,2023-10-05 17:21:05.092,2,83.02,0.0,2.0,0.0,2.0
2023-10-05 17:21:05.448,2023-10-05 17:21:06.448,151,83.02,0.0,204.0,0.0,151.0
2023-10-05 17:21:06.460,2023-10-05 17:21:07.460,37,83.02,0.009999999999990905,42.0,0.0,37.0
2023-10-05 17:21:07.808,2023-10-05 17:21:08.808,56,82.99,-0.010000000000005116,126.0,-0.030000000000001137,1866.666666666596
2023-10-05 17:21:08.808,2023-10-05 17:21:09.808,26,82.97,0.010000000000005116,26.0,-0.04000000000000625,649.9999999998984
2023-10-05 17:21:09.808,2023-10-05 17:21:10.808,26,82.99,0.0,38.0,-0.030000000000001137,866.6666666666338
2023-10-05 17:21:11.172,2023-10-05 17:21:12.172,22,82.96,0.0,39.0,-0.060000000000002274,366.66666666665276
2023-10-05 17:21:12.768,2023-10-05 17:21:13.768,7,82.97,0.0,7.0,-0.04999999999999716,140.00000000000796
2023-10-05 17:21:14.276,2023-10-05 17:21:15.276,37,82.98,0.0,47.0,-0.009999999999990905,3700.000000003365
2023-10-05 17:21:15.640,2023-10-05 17:21:16.640,37,82.98,0.0,54.0,0.010000000000005116,3699.9999999981073
2023-10-05 17:21:16.652,2023-10-05 17:21:17.652,10,82.97,-0.010000000000005116,13.0,-0.01999999999999602,500.0000000000995
2023-10-05 17:21:17.884,2023-10-05 17:21:18.884,10,82.97,0.010000000000005116,10.0,0.010000000000005116,999.9999999994884
2023-10-05 17:21:19.232,2023-10-05 17:21:20.232,18,82.97,0.010000000000005116,30.0,0.0,18.0
2023-10-05 17:21:20.272,2023-10-05 17:21:21.272,9,82.97,0.010000000000005116,10.0,-0.010000000000005116,899.9999999995396
2023-10-05 17:21:21.452,2023-10-05 17:21:22.452,25,82.97,0.0,39.0,-0.010000000000005116,2499.9999999987213
2023-10-05 17:21:23.016,2023-10-05 17:21:24.016,11,82.96,-0.010000000000005116,21.0,-0.010000000000005116,1099.9999999994373
2023-10-05 17:21:24.148,2023-10-05 17:21:25.148,15,82.97,0.0,16.0,0.0,15.0
2023-10-05 17:21:25.532,2023-10-05 17:21:26.532,8,82.97,0.0,8.0,0.0,8.0
2023-10-05 17:21:27.492,2023-10-05 17:21:28.492,49,82.98,0.0,56.0,0.010000000000005116,4899.999999997493
2023-10-05 17:21:29.160,2023-10-05 17:21:30.160,13,83.0,0.0,18.0,0.030000000000001137,433.3333333333169
2023-10-05 17:21:30.264,2023-10-05 17:21:31.264,18,83.01,0.0,18.0,0.05000000000001137,359.99999999991815
2023-10-05 17:21:31.352,2023-10-05 17:21:32.352,14,83.0,0.010000000000005116,14.0,0.030000000000001137,466.666666666649
2023-10-05 17:21:36.064,2023-10-05 17:21:37.064,14,82.97,0.0,15.0,0.0,14.0
2023-10-05 17:21:37.508,2023-10-05 17:21:38.508,3,82.96,0.0,3.0,-0.020000000000010232,149.99999999992326
2023-10-05 17:21:39.272,2023-10-05 17:21:40.272,13,82.96,-0.010000000000005116,17.0,-0.04000000000000625,324.9999999999492
2023-10-05 17:21:40.284,2023-10-05 17:21:41.284,16,82.96,-0.010000000000005116,23.0,-0.05000000000001137,319.99999999992724
2023-10-05 17:21:41.432,2023-10-05 17:21:42.432,5,82.96,0.009999999999990905,5.0,-0.04000000000000625,124.99999999998046
2023-10-05 17:21:42.648,2023-10-05 17:21:43.648,8,82.96,0.009999999999990905,8.0,-0.010000000000005116,799.9999999995907
2023-10-05 17:21:43.868,2023-10-05 17:21:44.868,9,82.97,0.0,17.0,0.010000000000005116,899.9999999995396
2023-10-05 17:21:45.652,2023-10-05 17:21:46.652,82,82.93,0.0,86.0,-0.029999999999986926,2733.3333333345245
2023-10-05 17:21:47.396,2023-10-05 17:21:48.396,21,82.93,0.010000000000005116,24.0,-0.029999999999986926,700.000000000305
2023-10-05 17:21:48.564,2023-10-05 17:21:49.564,4,82.93,0.0,4.0,-0.029999999999986926,133.33333333339144
2023-10-05 17:21:50.124,2023-10-05 17:21:51.124,5,82.93,0.0,5.0,-0.029999999999986926,166.6666666667393
2023-10-05 17:21:51.172,2023-10-05 17:21:52.172,55,82.95,0.010000000000005116,67.0,-0.01999999999999602,2750.000000000547
2023-10-05 17:21:52.308,2023-10-05 17:21:53.308,15,82.96,-0.010000000000005116,16.0,0.029999999999986926,500.0000000002179
2023-10-05 17:21:53.668,2023-10-05 17:21:54.668,15,83.0,0.010000000000005116,19.0,0.06999999999999318,214.28571428573517
2023-10-05 17:21:54.824,2023-10-05 17:21:55.824,70,83.02,0.0,82.0,0.0899999999999892,777.7777777778712
2023-10-05 17:21:55.912,2023-10-05 17:21:56.912,24,82.98,-0.009999999999990905,24.0,0.04999999999999716,480.0000000000273
2023-10-05 17:21:57.352,2023-10-05 17:21:58.352,9,83.0,0.010000000000005116,9.0,0.04999999999999716,180.00000000001023
2023-10-05 17:21:58.572,2023-10-05 17:21:59.572,12,82.98,-0.009999999999990905,14.0,0.020000000000010232,599.999999999693
2023-10-05 17:21:59.664,2023-10-05 17:22:00.664,10,82.99,0.009999999999990905,11.0,-0.010000000000005116,999.9999999994884
2023-10-05 17:22:00.720,2023-10-05 17:22:01.720,21,82.96,0.0,23.0,-0.060000000000002274,349.99999999998676
2023-10-05 17:22:01.724,2023-10-05 17:22:02.724,107,82.98,-0.009999999999990905,113.0,0.0,107.0
2023-10-05 17:22:02.732,2023-10-05 17:22:03.732,29,83.01,0.0,31.0,0.010000000000005116,2899.9999999985166
2023-10-05 17:22:03.740,2023-10-05 17:22:04.740,3,83.0,-0.010000000000005116,3.0,0.01999999999999602,150.00000000002984
2023-10-05 17:22:04.744,2023-10-05 17:22:05.744,31,82.99,-0.010000000000005116,33.0,0.0,31.0
2023-10-05 17:22:06.132,2023-10-05 17:22:07.132,9,82.98,-0.009999999999990905,12.0,0.020000000000010232,449.9999999997698
2023-10-05 17:22:07.400,2023-10-05 17:22:08.400,2,82.98,-0.009999999999990905,2.0,0.0,2.0
2023-10-05 17:22:09.160,2023-10-05 17:22:10.160,24,82.98,-0.009999999999990905,25.0,-0.030000000000001137,799.9999999999696
2023-10-05 17:22:10.256,2023-10-05 17:22:11.256,22,83.01,0.0,27.0,0.010000000000005116,2199.9999999988745
2023-10-05 17:22:12.640,2023-10-05 17:22:13.640,22,82.99,0.0,23.0,0.0,22.0
2023-10-05 17:22:13.916,2023-10-05 17:22:14.916,6,83.01,0.020000000000010232,11.0,0.030000000000001137,199.9999999999924
2023-10-05 17:22:15.700,2023-10-05 17:22:16.700,14,83.0,0.0,14.0,0.01999999999999602,700.0000000001393
2023-10-05 17:22:16.784,2023-10-05 17:22:17.784,5,82.98,0.0,5.0,0.0,5.0
2023-10-05 17:22:18.328,2023-10-05 17:22:19.328,9,82.78,-0.18999999999999773,10.0,-0.23000000000000398,39.13043478260802
2023-10-05 19:01:23.064,2023-10-05 19:01:24.064,4,82.79,0.0,4.0,-0.19999999999998863,20.000000000001137
2023-10-05 19:01:24.748,2023-10-05 19:01:25.748,0,82.8,0.0,0.0,-0.21000000000000796,0.0
2023-10-05 19:01:26.116,2023-10-05 19:01:27.116,7,82.8,0.0,7.0,-0.20000000000000284,34.9999999999995
2023-10-05 19:01:27.332,2023-10-05 19:01:28.332,1,82.81,0.0,1.0,-0.1700000000000017,5.8823529411764115
2023-10-05 19:01:29.244,2023-10-05 19:01:30.244,12,82.82,0.009999999999990905,25.0,0.03999999999999204,300.0000000000597
2023-10-05 19:01:30.328,2023-10-05 19:01:31.328,4,82.83,0.01999999999999602,4.0,0.03999999999999204,100.0000000000199
2023-10-05 19:01:32.464,2023-10-05 19:01:33.464,2,82.81,-0.009999999999990905,2.0,0.010000000000005116,199.99999999989768
2023-10-05 19:01:33.604,2023-10-05 19:01:34.604,3,82.79,-0.009999999999990905,3.0,-0.009999999999990905,300.00000000027285
2023-10-05 19:01:34.624,2023-10-05 19:01:35.624,12,82.77,0.0,20.0,-0.04000000000000625,299.9999999999531
2023-10-05 19:01:36.348,2023-10-05 19:01:37.348,7,82.77,0.0,7.0,-0.04999999999999716,140.00000000000796
2023-10-05 19:01:37.492,2023-10-05 19:01:38.492,35,82.77,0.009999999999990905,43.0,-0.060000000000002274,583.3333333333112
2023-10-05 19:01:40.244,2023-10-05 19:01:41.244,0,82.77,0.0,0.0,-0.04000000000000625,0.0
2023-10-05 19:01:43.320,2023-10-05 19:01:44.320,5,82.77,0.0,6.0,-0.020000000000010232,249.9999999998721
2023-10-05 19:01:44.796,2023-10-05 19:01:45.796,4,82.75,-0.010000000000005116,5.0,-0.01999999999999602,200.0000000000398
2023-10-05 19:01:46.084,2023-10-05 19:01:47.084,0,82.75,0.0,0.0,-0.01999999999999602,0.0
2023-10-05 19:01:47.148,2023-10-05 19:01:48.148,5,82.75,-0.010000000000005116,5.0,-0.01999999999999602,250.00000000004974
2023-10-05 19:01:49.008,2023-10-05 19:01:50.008,27,82.7,-0.009999999999990905,33.0,-0.06999999999999318,385.7142857143233
2023-10-05 19:01:50.008,2023-10-05 19:01:51.008,50,82.68,0.0,56.0,-0.0899999999999892,555.5555555556223
2023-10-05 19:01:51.160,2023-10-05 19:01:52.160,8,82.67,0.0,8.0,-0.0799999999999983,100.00000000000213
2023-10-05 19:01:52.348,2023-10-05 19:01:53.348,14,82.68,0.0,18.0,-0.06999999999999318,200.0000000000195
2023-10-05 19:01:54.080,2023-10-05 19:01:55.080,12,82.66,0.0,14.0,-0.09000000000000341,133.33333333332828
2023-10-05 19:01:55.108,2023-10-05 19:01:56.108,8,82.67,0.0,8.0,-0.030000000000001137,266.66666666665657
2023-10-05 19:01:57.372,2023-10-05 19:01:58.372,0,82.66,-0.010000000000005116,0.0,-0.020000000000010232,0.0
2023-10-05 19:01:59.116,2023-10-05 19:02:00.116,58,82.67,0.0,93.0,0.0,58.0
2023-10-05 19:02:01.668,2023-10-05 19:02:02.668,6,82.69,0.0,10.0,0.009999999999990905,600.0000000005457
2023-10-05 19:02:02.848,2023-10-05 19:02:03.848,4,82.69,0.0,4.0,0.030000000000001137,133.33333333332828
2023-10-05 19:02:05.116,2023-10-05 19:02:06.116,16,82.67,-0.010000000000005116,16.0,0.0,16.0
2023-10-05 19:02:06.252,2023-10-05 19:02:07.252,3,82.68,0.0,3.0,0.020000000000010232,149.99999999992326
2023-10-05 19:02:07.980,2023-10-05 19:02:08.980,10,82.69,0.009999999999990905,14.0,0.01999999999999602,500.0000000000995
2023-10-05 19:02:09.524,2023-10-05 19:02:10.524,5,82.68,0.0,5.0,-0.009999999999990905,500.00000000045475
2023-10-05 19:02:10.636,2023-10-05 19:02:11.636,43,82.72,0.010000000000005116,58.0,0.030000000000001137,1433.333333333279
2023-10-05 19:02:11.672,2023-10-05 19:02:12.672,6,82.71,-0.010000000000005116,6.0,0.03999999999999204,150.00000000002984
2023-10-05 19:02:12.948,2023-10-05 19:02:13.948,8,82.71,0.0,8.0,0.029999999999986926,266.6666666667829
